,0,1,2,3,4,5,6,7
0,-0.1306409924452058,1.4299419164393616,1.7465374644445326,-1.5620492622204638,-0.5180781023418275,-0.2935335133448467,0.13857528243754716,0.26756295277957354
1,-1.9135916260438952,-0.3495609154644758,0.19411465549475573,-1.4807498238179497,0.15431405091409275,0.22205796477197295,0.47601921150854326,0.07219437351066299
2,2.251534055690162,-0.9976748680153853,-1.768678565974068,-0.7085050147995998,-0.4887951095319476,-0.04182764852217888,-0.28530173058232206,0.29497807671526177
3,-1.2491221927682896,0.5261593987337218,0.1715040067664581,-0.6520288125618483,-0.1568743633890258,0.5027677345444569,-0.5766529261171582,-0.25105980577006287
4,-1.240985249879243,-0.667188300421265,-0.349562858766701,-0.09320125013574851,0.7167086646657636,0.33021549657153937,0.6039390416645518,0.03260134136476793
5,1.9767685722877475,0.9048291952954437,-0.35015618470518217,0.41775238742945553,1.6998009309318094,0.3395025658194807,0.04998620465169442,-0.10890062636648856
6,-0.7184010106481671,0.3017365795528679,0.2476975941851968,-0.8765783032256058,0.30187861891764733,-0.5461643100464356,-0.006136241208994226,-0.3865912620140291
7,-0.26576899713536184,1.8173964486150034,1.0056981095747957,-1.2852032502523545,0.036462779520484274,0.8325089526164929,0.1203867489484712,0.2725125736303801
8,-1.777856836367757,-0.041448154611712765,0.5661077733734428,1.2104092526267074,1.544269348641126,-0.22813134834630372,-0.0008397371839329277,0.6690501665010612
9,-1.29319382869696,0.13267826792433127,-1.2379238335938503,-0.6777546096855966,-0.7915493722127196,0.5669521434557431,-0.5205304802564698,0.026630829877477707
10,0.8445098995383377,0.7337765065433285,0.3233461261804626,-0.4833979228783799,0.8415458223994589,-0.6097883806411298,-0.2795789558858071,-0.3796675961728094
11,1.0143998538838217,0.8658785024414525,2.0380026345315874,-1.6859799907317607,-1.8459857592673559,0.5155118146900675,-0.0662921812925662,-0.174151582644401
12,1.0186771827149252,-0.26128055649975546,-0.9640844007248853,0.5813038264952558,-0.18583460726044873,0.42248688937114415,-0.3723390864287141,0.08272972475130719
13,-0.21276095141606524,-1.3236826939602395,-0.28559170318193716,1.681848139992406,-0.07530513137709127,0.6325358568543856,-0.3844626445896068,0.06061870136473105
14,0.8898157923019118,0.17174713339103173,0.8590323790687633,0.8316190987568644,-1.371424516476397,0.37008740327208467,-0.7127207617840212,-0.2850476772573162
15,-1.544602841311953,0.3165247667019306,0.2143719283178421,-0.45490948819180294,-0.31657596732526405,-0.7671962700659465,0.22546017025621257,-0.13017608571782138
16,-1.8771961664476087,0.5518349169066322,0.09057648320228846,0.5409190811755714,1.0374402301117223,-1.04067912756061,-0.2357209786021303,-0.15475374259090505
17,-0.6661678170289617,-1.856963134852133,-0.9095312539849971,0.9310592379012257,-1.0792152849510412,0.7622986578764105,-0.006136241208994226,-0.3865912620140291
18,0.4225473152804484,1.6779284588091095,0.5869495769941602,1.9934888881917372,1.9247857840025244,0.15871934157513806,-0.4156293989561489,0.9241233779226037
19,-0.35550949564638434,-1.2047673444780165,-0.6528085962920308,0.6570659876856071,-0.2571158232486931,1.262249192476096,0.7090919673457112,0.13203149653560728
20,-0.9245133026317257,1.7900287008358753,0.0946524724434517,-0.2294303356798075,-0.43950168466732,-0.7076219592818933,-0.01563775457710812,-0.8211475921593026
21,0.8073622315028829,-2.0639680324690177,-0.7444128848067834,-0.6235512403683164,0.9666653125665879,0.03057847312310719,0.8240222656895739,-0.6337925082036295
22,1.7264963283978356,1.5124930150065838,-1.433416401815925,-0.8611693506176971,0.24294948505970382,-1.0265712948636116,-0.17611866256022746,-0.4751184268631376
23,-0.6590282000337503,0.2816136937644449,0.6549387452527238,-0.3915290163445695,0.8323573942347078,-0.804018508742507,-0.5766529261171582,-0.25105980577006287
24,1.478236302182375,-0.1700415850001565,-0.7032110435356628,0.504956320294448,0.5543340138172692,-0.5806704710079386,-0.08392709073997297,-0.061276956890989984
25,-0.7475853539014187,-0.8561359247549302,-0.2638952957805686,0.5647392757967877,0.5668673292191012,0.16618598922541994,0.1864760027641999,-0.1600314592093297
26,1.160711237038093,0.17425975003888206,-0.08290683167217262,-0.45511831703393246,-0.02804642835523511,-0.5266086939724642,-0.7466353474683916,-0.33958697061917137
27,-2.1546902972397977,-0.40393376186920377,-0.18054195571157092,0.08215922888788717,0.5528488174492434,-0.16761526094286797,0.656988848172265,0.08244182402455866
28,0.769092242783695,1.2990458622292986,0.9885093175197742,-1.4374044449137913,0.4214067507806197,-1.4672755672078697,-0.006136241208994226,-0.3865912620140291
29,2.1259258485618377,0.45089188839150446,-0.1304959208773267,1.6053032220877523,-1.037138589763728,-1.1130126436220076,-0.17611866256022746,-0.4751184268631376
30,2.5592520020499085,-1.9700188760199897,0.5108362897536963,-0.6555531349834617,1.9376623755381088,-0.31565731755521276,0.3775988669622033,0.5941990134001767
31,-1.0030403468143394,1.0039097899709424,0.47803025768017704,0.44600433653088056,-0.14024173471923349,-0.49684472365150606,0.09302467279829049,-0.1522318866634984
32,0.8651921190022225,-1.9590254694596296,-0.707203455423418,-1.3706760635490147,-0.8624867001485083,0.678278835880986,0.02777834447537613,-0.33205196865217396
33,-1.1110337603673113,-1.1725809818634179,-0.15041509014253118,0.9259130032018184,0.4253095072428093,0.22851688861130884,0.59975643129589,0.29214060965265715
34,-0.7862021378661614,0.04135460118637487,0.5314145984027496,-1.683847368010797,1.3787432391383525,-0.3549655987789071,-0.38396391586990114,0.7204377122932213
35,0.19065890537732846,-1.049504810453605,-0.7549212086136812,0.5586654536550046,-0.023360122940130863,0.060756503322506525,0.6378536273489221,0.08714063472662309
36,1.8879971983825519,0.7123852938023437,-1.346374286604758,-0.5579461366221301,0.21464618967867596,-1.6669676916501095,0.049608573745806246,-0.641327510170627
37,3.815758791231716,3.2602361274441987,0.2774213200875675,-0.3409448273112903,-0.4844263150504545,0.74968195558336,-0.7127207617840212,-0.2850476772573162
38,0.7807762549647926,-1.191261609786517,0.14605133190018044,2.1518530237973983,0.8357472921863384,-0.0340898399638892,0.4952515687108012,-0.18140952189540557
39,-1.7655425204188024,0.3792261528864773,0.13093431727887272,0.7641215551777893,1.0085141510861957,-0.2392265285120309,0.47338340743047913,-0.10394270741971764
40,-2.0388466645712104,-0.306737999645659,0.8312927979091582,1.0681976165200187,-0.29492130061865146,0.24944644436036909,-0.7466179548718705,0.998191874963495
41,0.5911487500678665,-0.10569417859558686,-1.9267746938488781,-0.2853813663105093,-1.812164821964,-0.14322357879967665,-0.5427383404327879,-0.19652051240820773
42,-2.041181912941944,0.5979107949066481,0.6132941412825464,-0.9333212891912562,0.6567991414851949,0.2761399865755825,0.05550190721862755,0.5776367743937907
43,1.3474685015947672,-2.442028777721009,-0.6319139645314945,1.7769507103950757,-0.3222170311623078,0.9894471359364556,0.13857528243754716,0.26756295277957354
44,-2.772238206338522,0.5321895820709017,0.027468445827931492,1.0288912204342506,0.18794995513782284,-0.45821062081111164,-0.006136241208994226,-0.3865912620140291
45,1.319993569556905,0.8617885494320873,1.758124478487003,-0.49151447343707544,-0.6467647094193645,-0.17822477667142117,-0.20180639291775995,-0.10021444922904987
46,1.1190536389869818,-0.24853064455839816,0.13760922643236154,1.9618876921780128,-1.1340147310515114,-0.49956999145017567,-0.31879435382104987,0.1553200790233121
47,-0.06188989704095394,1.5160875512887981,-1.7841921901196924,-0.5387508040226976,-1.4650860126196392,-1.1727542693345991,-0.5766529261171582,-0.25105980577006287
48,0.5905274882866908,-0.6858437991117223,0.43826892022961733,-0.04700983355926076,0.5532782537181647,-0.23964974832898023,0.5518359224911055,-0.016988331146280667
49,4.122279128146447,0.6176923979480701,-1.07394855597508,-0.3993658463712495,1.604967874682421,-0.23837507603561847,-0.018680762417058603,0.1185431250976856
50,-0.1442347567836945,-0.8433694038865176,-0.39694732802453536,0.7354774020017182,0.36228045955475296,0.2890276697329716,0.07270707908852077,0.37932485697720136
51,-1.6978203528235631,-1.705079302967126,-0.6404012076081703,0.7628079284033193,-0.7892575554132474,1.0346123692777007,0.40716499375439597,0.4825244880766083
52,1.0605960529341811,1.4135004474520854,-1.0792536267915938,1.874426332268562,-1.2561391988305095,-0.35872096699985895,-0.6474744334611069,-0.10522759526864063
53,-1.8806588357478526,-0.6804241641332854,-0.8067602136660984,-0.1269908119864418,-0.6098794993264388,0.844295764703036,0.19817759847945,-0.05280173149265907
54,-0.5651361469189843,1.468628039080166,-0.6031952821526853,-0.29865454864100155,0.5791561133480191,0.20412183167892173,-0.032176609615278934,0.8196111545147416
55,-0.3836912463344605,0.7698433424043811,-0.13003017789438848,0.254750812366175,1.3037133665889322,-0.011054724621325349,-0.5427383404327879,-0.19652051240820773
56,-0.5665218243074644,0.32606710960964996,0.1205679889590967,0.4959383715549647,-0.8060611851330787,0.026200769429801905,-0.4286807308312746,0.17414311685857772
57,-1.1252894537841316,1.340214763350614,-0.0687607868678008,-1.1408620008445578,-0.2146038435661319,-0.6835759264073716,-0.5544450659408401,-0.02790846348437745
58,-2.3726255906611255,-1.026846125739014,-0.0683619127456515,1.5031438907463355,-0.28035345457148597,0.39407917039657675,0.9944215196936477,-0.3545422710441146
59,1.1780475470487932,-0.023142280299511566,2.800898715587014,0.31293542221738957,-1.5983965993903475,-0.31043128884198923,-0.9509317945603147,0.664402344442125
